ForbidID,ForbidNo,PlantCode,BU,Customer,ForbidDate
9E9C0103-AE8D-4470-8CA4-7483CB83A635,PSG-Forbid-GER-0532,CP60,BU1,BU1-HP,2014/8/28
4E75F084-274C-407A-9773-749A946BD146,PSG-Forbid-GER-2577,CP60,BU1,BU1-HP,2023/11/22
DD78FB32-ADE9-40E6-9582-74D9271F1C6A,PSG-Forbid-F-OLYMPIA-0042,CP60,BU1,BU1-HP,2015/8/21
691B1228-F9F8-42D5-AC9A-7501DE2BA446,PSG-Forbid-GER-1431,CP60,BU1,BU1-HP,2017/12/25
0B3ABA68-1980-4D0F-A9F6-754361081A31,PSG-Forbid-GER-0698,CP60,BU1,BU1-HP,2014/12/30
BD6CF277-887C-4594-B99B-754A8B22879B,PSG-Forbid-GER-1677,CP60,BU1,BU1-HP,2019/2/26
780C628C-5859-4B3B-A71A-75551CA8F56F,PSG-Forbid-GER-0033,CP60,BU1,BU1-HP,2014/2/25
4705E8CE-F201-4238-90AA-756A4F1AA864,PSG-Forbid-GER-1176,CP60,BU1,BU1-HP,2016/11/15
87D38025-AC30-4906-B673-757B04998C3E,PSG-Forbid-GER-0911,CP11,AIOL,AIO/Lenovo,2015/9/1
FB6D05D2-631F-4573-A045-757C67FF9AD3,PSG-Forbid-GER-0068,CP11,AIOL,AIO/Lenovo,2014/3/10
CEBF7154-5BCF-4038-BA55-75CB112760F5,PSG-Forbid-F-WYSE-0002,CP83,BU5A,BD2E-DELL,2014/5/4
7CD37278-0428-48EE-B20E-764E81536D64,PSG-Forbid-GER-0433,CP81,BU1,BU1-HP,2014/7/30
25A1E55B-F51C-4C19-BE93-766A7886C0BB,PSG-Forbid-GER-0066,CP81,BU1,BU1-HP,2014/3/10
EC050267-FF65-43A2-8FA3-7674B17D434B,PSG-Forbid-F-TENJIN-0001,CP60,BU1,BU1-HP,2022/11/10
D25A212A-4599-47DF-AA4B-76AE68F3411C,PSG-Forbid-GER-1015,CP60,BU1,BU1-HP,2015/12/24
7CF64FCC-C4B3-43B5-913D-76E51778FA21,PSG-Forbid-GER-0431,CP81,BU1,BU1-HP,2014/7/29
DB787CEA-C866-4C39-9A3D-76F789302632,PSG-Forbid-GER-0890,CP60,BU1,BU1-HP,2015/7/15
A5489A91-988E-4FBF-AAAA-773ED75BA2B2,PSG-Forbid-F-S5130-0001,CP11,AIOL,AIO/Lenovo,2015/9/9
67E6B4DE-2B46-4896-98EC-775018FE14DA,PSG-Forbid-F-JOLIE-0005,CP60,BU1,BU1-HP,2018/2/7
CC9F6AFE-72BE-4EC2-B9B4-775896917B77,PSG-Forbid-GER-0346,CP60,BU1,BU1-HP,2014/6/9
BA1A9FFF-C047-443B-8D64-77860E317AE9,PSG-Forbid-GER-0083,CP81,BU1,BU1-HP,2014/3/14
6A2E4FE4-9F50-4711-96B7-778850C1CE46,PSG-Forbid-GER-0564,CP11,AIOL,AIO/Lenovo,2014/9/6
10148719-B5AF-4274-9AEB-77C894DA86A4,PSG-Forbid-GER-1347,CP60,BU1,BU1-HP,2017/7/26
37260729-D8E4-42CC-8C5D-77FCD9F90A83,PSG-Forbid-F-KOSKI21-0003,CP60,BU1,BU1-HP,2016/3/31
FC2D242B-21F8-4E36-842B-780B9DDC8E95,PSG-Forbid-F-OLYMPIA-0041,CP60,BU1,BU1-HP,2015/8/21
B38A72CB-0C02-4F68-A6DD-783D68F378C9,PSG-Forbid-F-OLYMPIA-0014,CP60,BU1,BU1-HP,2015/8/20
996FCE40-FA17-4413-84DF-7841DC9063FB,PSG-Forbid-F-NANTUCK-0002,CP60,BU1,BU1-HP,2018/6/22
0A902908-2EB2-4979-B17F-785CE6BE449D,PSG-Forbid-GER-2542,CP60,BU1,BU1-HP,2023/11/22
9E999B7B-DAF9-49F8-99F2-7869908D3B13,PSG-Forbid-F-SKODA-0002,CP80,MEDION,MEDION,2014/11/20
3A99EBAE-92E0-41F6-9BDD-787BDB12470D,PSG-Forbid-GER-0650,CP11,AIOL,AIO/Lenovo,2014/11/28
6F5346D9-EE67-4139-9A98-78A1EDC08B20,PSG-Forbid-GER-1137,CP60,BU1,BU1-HP,2016/8/5
78177098-188D-4365-857C-78A35352F197,PSG-Forbid-F-OLYMPIA-0036,CP60,BU1,BU1-HP,2015/8/21
C852E3C2-9397-42FA-A1A3-78AF91D96143,PSG-Forbid-GER-2550,CP60,BU1,BU1-HP,2023/11/22
EEDF578C-8801-4274-8C96-78BF9F38B226,PSG-Forbid-GER-1018,CP60,BU1,BU1-HP,2015/12/25
C2565333-D429-4ACB-B782-78E0EEB464C3,PSG-Forbid-GER-0482,CP60,BU1,BU1-HP,2014/8/9
9FC31A41-19D7-47E2-A1E6-78FA6D66FF0C,PSG-Forbid-GER-0912,CP11,AIOL,AIO/Lenovo,2015/9/1
8F5F1C21-399E-49E1-AEF2-790C790830E2,PSG-Forbid-GER-2229,CP60,BU1,BU1-HP,2021/9/22
0EF0D8C6-B3CA-4951-BBC9-79B58962F843,PSG-Forbid-GER-1172,CP83,BU5A,BD2E-DELL,2016/11/4
994F1EC6-798F-4A6C-BA3C-79CC601E6E4F,PSG-Forbid-GER-0977,CP86,BU2-ACER,BD2A-ACER;BD3C-ACER,2015/11/16
9AE2863B-7A61-44C8-98B9-79DE007E521C,PSG-Forbid-GER-2461,CP60,BU1,BU1-HP,2023/6/8
27E58C8E-DA10-41BD-AAC8-79F3319E9670,PSG-Forbid-F-CYCLONE-0009,CP81,BU1,BU1-HP,2014/6/6
454E073D-5037-444E-8939-7A2EF3BF6475,PSG-Forbid-GER-1005,CP11,AIOL,AIO/Lenovo,2015/12/16
B3744F32-313F-4BEB-8584-7A497423E483,PSG-Forbid-GER-0331,CP60,BU1,BU1-HP,2014/6/7
7D7A2757-AAA6-4A71-BFAC-7A8C9DBE809F,PSG-Forbid-GER-2404,CP60,BU1,BU1-HP,2023/3/2
D412FEC5-368F-4268-B774-7AC158D71DAE,PSG-Forbid-F-NANTUCK-0009,CP60,BU1,BU1-HP,2021/8/9
1FA84E8D-3CF2-4754-A0A3-7AD560942D1A,PSG-Forbid-GER-0555,CP07,BU2,BD2D TSB,2014/9/3
1B729EE9-B296-48F3-8693-7AE2620D0AB4,PSG-Forbid-GER-0603,CP07,BU2,BD2D TSB,2014/10/15
CC4B3094-8983-4CE0-B41C-7AE8895A007D,PSG-Forbid-F-C470-0003,CP11,AIOL,AIO/Lenovo,2014/9/24
5AC37E42-CDC3-45AE-80BC-7AF14B65C558,PSG-Forbid-GER-0857,CP11,ASUS,AIO-ASUS,2015/6/10
CCD2D299-9955-4542-BE05-7AF8C12F55A9,PSG-Forbid-F-PUMBAA-0002,CP60,BU1,BU1-HP,2014/6/11
433D5C45-36D6-4209-91AB-7B02BDD7D626,PSG-Forbid-GER-1044,CP63,AIO-HP,AIO/HP,2016/1/26
33FB218D-1380-45CC-849A-7BE7BA607A20,PSG-Forbid-GER-0697,CP60,BU1,BU1-HP,2014/12/30
239DFEC8-F27A-4169-9B3B-7BF39DBB33E1,PSG-Forbid-GER-0772,CP60,BU1,BU1-HP,2015/4/7
51612792-B4FC-4FD6-9FF8-7C3C43B2CFDC,PSG-Forbid-GER-1204,CP60,AIO-HP,AIO/HP,2017/1/9
EB6E52BA-6E7F-4EDB-9C0A-7C4245FC040B,PSG-Forbid-GER-0588,CP11,AIOL,AIO/Lenovo,2014/10/8
A86311B7-685E-44B8-A3E3-7C645103C838,PSG-Forbid-GER-1034,CP11,AIOL,AIO/Lenovo,2016/1/7
6848AAFB-7AE3-4406-B258-7C6E19518906,PSG-Forbid-F-Z380-0014,CP85,BU2-ASUS,BD2C-ASUS,2015/12/8
C729CE4C-F29C-46B9-ADDB-7C7915BE7237,PSG-Forbid-GER-0690,CP60,BU1,BU1-HP,2014/12/30
B875EF2E-069D-44BD-A88A-7CF5299E035D,PSG-Forbid-F-CYCLONE-0017,CP81,BU1,BU1-HP,2014/6/6
B531D879-95BB-494B-AF78-7D30289E2497,PSG-Forbid-F-LINDEN-0003,CP60,BU1,BU1-HP,2020/8/6
080307D7-F6B9-40E5-A9B3-7D420BD398C1,PSG-Forbid-GER-0825,CP60,BU1,BU1-HP,2015/4/27
DA88EC42-250F-4CE1-899C-7D52C221173E,PSG-Forbid-GER-0593,CP11,AIO-HP,AIO/HP,2014/10/9
8C6049FB-9A4F-41C8-B677-7D844900CCB7,PSG-Forbid-GER-1143,CP60,BU1,BU1-HP,2016/8/30
9FAF5471-E3E2-44BA-BC94-7D8F40907284,PSG-Forbid-F-ARCH-0001,CP11,AIO-HP,AIO/HP,2014/3/24
035C0D62-94ED-4CEB-B000-7DAA31B4DCE2,PSG-Forbid-F-STARFOX-0006,CP60,BU1,BU1-HP,2023/2/2
B7B9FB17-C61B-42C1-B7CA-7DB5F80D43A8,PSG-Forbid-GER-2674,CP60,BU1,BU1-HP,2023/11/23
9BB5CE4C-EB38-45F9-84E6-7DF28DCAF692,PSG-Forbid-F-OLYMPIA-0019,CP60,BU1,BU1-HP,2015/8/20
251D1A36-E303-492E-AB55-7E273AD0D359,PSG-Forbid-GER-0425,CP81,BU1,BU1-HP,2014/7/23
F54EC26B-3C61-46C0-A419-7E4729965FA1,PSG-Forbid-GER-0345,CP60,BU1,BU1-HP,2014/6/8
1150E7AB-00D4-4334-A64A-7E534DECA0B2,PSG-Forbid-F-CYCLONE-0027,CP60,BU1,BU1-HP,2014/6/10
91DDE648-D6E3-4F8E-9E85-7E5DCC97B2F8,PSG-Forbid-GER-1950,CP62,BU2,BD2D TSB;BD2D TSB,2020/6/2
4762C5B5-26C0-4732-B7F0-7E5F238285C4,PSG-Forbid-GER-0109,CP11,AIO-HP,AIO/HP,2014/4/10
EB4083F1-9F13-41C4-8CC0-7EA30E9D1518,PSG-Forbid-GER-1716,CP60,BU1,BU1-HP,2019/5/6
12D4B845-FAD7-4D99-9BBF-7EA491B71687,PSG-Forbid-F-CYCLONE-0011,CP81,BU1,BU1-HP,2014/6/6
5EC8D319-44F7-4497-9568-7EF364CCBC8E,PSG-Forbid-GER-0604,CP07,BU2,BD2D TSB,2014/10/15
71A019D6-1890-4510-A346-7F0D2F4B496F,PSG-Forbid-GER-1415,CP60,BU1,BU1-HP,2017/11/20
082099B8-7F92-41C9-8258-7F72A471E18A,PSG-Forbid-GER-0242,CP60,BU1,BU1-HP,2014/5/28
430DDF9D-0750-4D3C-8EE9-7FD2929DA512,PSG-Forbid-GER-1185,CP83,BU5A,BD2E-DELL,2016/11/30
5AE68FBA-58B5-4590-93AA-7FF12F7028DD,PSG-Forbid-GER-0324,CP60,BU1,BU1-HP,2014/6/7
71E74FBE-D74D-4EA8-885B-8004F2FC6DAD,PSG-Forbid-GER-0721,CP60,BU1,BU1-HP,2015/1/30
D9BA20D1-DA6C-49A4-877B-80E4C2B3FF93,PSG-Forbid-GER-2631,CP60,AIO-HP,AIO/HP,2023/11/22
070440FD-0921-41A5-932B-80E78DAB6FA8,PSG-Forbid-GER-1870,CP60,BU1,BU1-HP,2019/11/13
B74A48F1-60CD-4418-BC9A-810BA4D26B14,PSG-Forbid-F-R10-0011,CP65,BU2-TINY,BD3B-TINY,2018/1/16
8C70EFC3-BE30-4FE5-A586-810BF2877E45,PSG-Forbid-GER-0703,CP60,BU1,BU1-HP,2014/12/30
C8A0FDB3-25EC-4E8E-B497-810C48D92167,PSG-Forbid-GER-0234,CP60,BU1,BU1-HP,2014/5/28
5D2B706F-47D3-4FE0-A2C9-8155EB031F2A,PSG-Forbid-GER-0367,CP11,AIO-HP,AIO/HP,2014/6/26
88EAEE49-2377-4EB1-B8E2-8179ECE6008B,PSG-Forbid-GER-0449,CP11,AIOL,AIO/Lenovo,2014/8/6
FDF2B0C4-85F7-4F0B-BE76-81ACBF118D84,PSG-Forbid-GER-0079,CP11,AIO-HP,AIO/HP,2014/3/13
4D311F10-B025-4210-A930-81AD64427C8C,PSG-Forbid-GER-1141,CP60,BU1,BU1-HP,2016/8/19
B7CC8FB8-DEBA-4F51-A214-81B20BDC57F7,PSG-Forbid-F-REZEL-0001,CP82,BU6B,BU2-FJ and Onkyo,2016/3/22
EC8CD6C7-F157-4E14-9555-81C0799597E6,PSG-Forbid-F-BAZOOKA-0013,CP60,BU1,BU1-HP,2015/4/17
4391F50D-F519-4782-A9A6-81D0934DEF7D,PSG-Forbid-F-CIRCUS-0005,CP60,BU1,BU1-HP,2018/1/9
E8CB69FF-2786-47B7-A9EF-81E6CA742A4A,PSG-Forbid-GER-2385,CP60,BU1,BU1-HP,2022/12/6
EB0E5275-7565-4C2B-A34F-823816C042BB,PSG-Forbid-GER-0239,CP60,BU1,BU1-HP,2014/5/28
E2C9C4CA-9F86-4A21-A165-8261BC2D697B,PSG-Forbid-F-OLYMPIA-0054,CP60,BU1,BU1-HP,2015/8/21
EB183741-7F59-47C5-A1BB-8293EB8132E8,PSG-Forbid-GER-0872,CP11,ASUS,AIO-ASUS,2015/6/26
6BD880F0-0752-41D7-A79D-832228BBA2A3,PSG-Forbid-GER-0285,CP60,BU1,BU1-HP,2014/5/30
FDCD7A28-56BD-4384-8B26-8390F9B68685,PSG-Forbid-GER-0269,CP60,BU1,BU1-HP,2014/5/30
ECB1187F-9A09-4594-8DFF-83B58E574863,PSG-Forbid-GER-0992,CP60,BU1,BU1-HP,2015/11/30
0BD016F6-D00A-4BCA-98BD-83EFA194D23C,PSG-Forbid-GER-2564,CP60,BU1,BU1-HP,2023/11/22
3F52F448-66DB-4539-B8BF-843153DA4BFA,PSG-Forbid-F-DOVENWF-0012,CP82,BU6B,BU2-FJ and Onkyo,2014/10/20
E3CD9172-B993-4949-A716-84331FF02643,PSG-Forbid-GER-2478,CP60,BU1,BU1-HP,2023/7/12
8AAD202B-A029-44AE-8AC4-845C7B21D054,PSG-Forbid-GER-1023,CP11,ASUS,AIO-ASUS,2016/1/4
3FEA39D6-235B-4BF2-B5EE-846276B36B63,PSG-Forbid-GER-0707,CP60,BU1,BU1-HP,2015/1/5
4DB597DF-C24C-4006-BDA1-8484CAD2F122,PSG-Forbid-GER-1375,CP60,BU1,BU1-HP,2017/9/14
C0B933CE-5794-4CF2-B308-8499E718BFF6,PSG-Forbid-GER-0190,CP11,AIOL,AIO/Lenovo,2014/5/23
F0CEE025-CE34-439B-B1DA-84B8EFD70763,PSG-Forbid-GER-0831,CP81,BU1,BU1-HP,2015/5/5
90E16F4F-ED6C-4182-8784-84D9E08CDDB2,PSG-Forbid-GER-2753,CP60,BU1,BU1-HP,2024/3/1
36C11807-84F8-4B8F-A65B-84F884875DD1,PSG-Forbid-GER-2286,CP60,BU1,BU1-HP,2022/4/14
2FF2F8FD-7BE2-478C-90F3-8510E0E6116A,PSG-Forbid-GER-0260,CP60,BU1,BU1-HP,2014/5/29
CD04BE1E-6885-4F86-B830-85196C570560,PSG-Forbid-GER-0293,CP60,BU1,BU1-HP,2014/6/4
DEBAA5A8-9EFE-49C3-8F01-851CDD8516D1,PSG-Forbid-F-YUKON11-0004,CP83,BU5A,BD2E-DELL,2015/6/30
E7B6F3C0-843D-4811-B5A8-855D5A48A25A,PSG-Forbid-F-YUKON11-0006,CP83,DELL,BD3A-DELL,2019/3/5
4932D0C2-F278-4B41-8888-856500DB7CA5,PSG-Forbid-GER-2414,CP60,BU1,BU1-HP,2023/3/3
EDD3E1C7-973D-4BF2-9264-85707B2D76E9,PSG-Forbid-F-CYCLONE-0033,CP60,BU1,BU1-HP,2014/6/11
E80FCE4D-13A6-43E7-AB23-85B97C12788A,PSG-Forbid-GER-0770,CP60,BU1,BU1-HP,2015/4/2
5523EDDA-ED30-423C-8240-85BD09303EFD,PSG-Forbid-GER-1418,CP60,BU1,BU1-HP,2017/11/22
6195C672-937E-4A8D-B693-85C2B25D5A4F,PSG-Forbid-GER-2144,CP60,BU1,BU1-HP,2021/7/19
A38070E5-C345-4864-B653-8604D25699DB,PSG-Forbid-GER-1906,CP60,BU1,BU1-HP,2020/3/26
4614BDEF-93BD-4D5B-9439-861935121A51,PSG-Forbid-GER-0541,CP62,BU2,BD2D TSB,2014/9/3
494E4FDD-6066-4C5E-A9DA-8634B46D84A6,PSG-Forbid-GER-2752,CP60,BU1,BU1-HP,2024/3/1
B270FC5D-4921-4D44-BDEB-86661F8DBF09,PSG-Forbid-GER-2505,CP60,BU1,BU1-HP,2023/8/21
1825FAEA-F33C-4B64-B0AD-869D1D218EC3,PSG-Forbid-F-LUGANO-0001,CP11,AIO-HP,AIO/HP,2014/3/27
01DC8D3D-F6E1-40FE-97D8-86B0A06E1328,PSG-Forbid-GER-2137,CP60,BU1,BU1-HP,2021/7/8
3FB4DBB4-FD96-4A30-B4B6-86B147BEB7B9,PSG-Forbid-F-NANTUCK-0008,CP60,BU1,BU1-HP,2020/5/21
E6041F4A-C8CB-493E-8172-86DB53B43FE3,PSG-Forbid-F-DOVENWF-0015,CP82,BU6B,BU2-FJ and Onkyo,2015/1/9
D02014F6-B9A2-4F97-A036-87493AEB52A2,PSG-Forbid-GER-1047,CP11,AIOL,AIO/Lenovo,2016/1/29
CCB6FE8A-09A7-43BD-87A1-875862E5CB02,PSG-Forbid-GER-0483,CP60,BU1,BU1-HP,2014/8/9
A6C575ED-CFDE-4AAD-A6B9-878C7E690913,PSG-Forbid-GER-1341,CP65,BU2-TINY,BD3B-TINY,2017/7/26
62D20215-79F6-433C-AD1A-879D8F8D9ACA,PSG-Forbid-GER-1482,CP60,BU1,BU1-HP,2018/3/27
F814F54B-564F-4D53-BFDA-87A6ACAB4CCF,PSG-Forbid-GER-0606,CP11,AIO-HP,AIO/HP,2014/10/16
DE9F5517-7369-4EE0-B957-87B2DA5B40D3,PSG-Forbid-GER-0909,CP11,AIOL,AIO/Lenovo,2015/9/1
2E23B5BC-17B5-442D-AC05-87D90F16AEE2,PSG-Forbid-GER-1664,CP60,BU1,BU1-HP,2018/12/20
68BC623D-1025-4E3F-B85A-880CE6D46887,PSG-Forbid-F-THRONE-0007,CP65,BU2-TINY,BD3B-TINY,2018/9/27
C7779C73-3881-456E-8FC7-882AB1A6BCA9,PSG-Forbid-GER-0488,CP60,BU1,BU1-HP,2014/8/9
EAA31E23-EDA1-4DEE-98B8-883072389D53,PSG-Forbid-GER-0382,CP82,BU6B,BU2-FJ and Onkyo,2014/7/3
172FC4A0-4A72-4D40-9FAF-885B30993E5A,PSG-Forbid-GER-1622,CP60,BU1,BU1-HP,2018/9/19
ACAF1D81-17B5-4E47-95C0-887BFD4543EB,PSG-Forbid-GER-0514,CP11,AIO-HP,AIO/HP,2014/8/18
FF0C61BF-11CA-4936-8799-889CD1EF6FFC,PSG-Forbid-GER-1490,CP60,BU1,BU1-HP,2018/4/2
49F6558D-845C-44EE-A207-889F0E41B8E1,PSG-Forbid-GER-0320,CP60,BU1,BU1-HP,2014/6/7
A384351C-FA98-400E-AFFB-88F2F8555838,PSG-Forbid-GER-1508,CP60,BU1,BU1-HP,2018/4/23
70938CCC-9767-417E-AC54-88FCEEB25053,PSG-Forbid-GER-1910,CP60,BU1,BU1-HP,2020/3/31
9D691982-9AEC-44A0-90D7-88FF5A595F81,PSG-Forbid-GER-1876,CP60,BU1,BU1-HP,2019/11/25
F0E447DF-A5E3-45A1-8AC5-8940B6ADFC8A,PSG-Forbid-GER-0573,CP11,AIOL,AIO/Lenovo,2014/9/15
064E8378-B34D-4E23-98EF-89590C4FB301,PSG-Forbid-GER-2237,CP60,BU1,BU1-HP,2021/10/26
BA5C0151-79EB-45D1-9F1C-899F9FA7125E,PSG-Forbid-GER-2588,CP60,BU1,BU1-HP,2023/11/22
A40A6198-42B5-48A7-B28D-89A9B0E35457,PSG-Forbid-GER-0744,CP11,AIOL,AIO/Lenovo,2015/3/2
00B6D34A-81B5-4200-98CF-89BA75F5A19D,PSG-Forbid-F-ORANG-0002,CP83,DELL,BD3A-DELL,2017/2/8
31CC44C5-D923-4150-90CC-89C12B3D0F52,PSG-Forbid-GER-0428,CP11,AIOL,AIO/Lenovo,2014/7/25
BDD3C8A7-7C82-42BB-9FE9-89EFBEFF73F0,PSG-Forbid-GER-0365,CP81,BU1,BU1-HP,2014/6/26
9CF945E1-3499-43D9-8181-89F2D09F2564,PSG-Forbid-GER-2644,CP60,BU1,BU1-HP,2023/11/22
EB627CAF-C3A1-4414-9B4C-8A1E2EE0035E,PSG-Forbid-F-OLYMPIA-0044,CP60,BU1,BU1-HP,2015/8/21
FC2F79DA-ED62-4EA0-AAEA-8A53B84996F3,PSG-Forbid-F-LAIKA2C-0001,CP60,BU1,BU1-HP,2020/10/23
FFEA28A3-131B-4964-A16B-8A8058B846FB,PSG-Forbid-GER-0229,CP60,BU1,BU1-HP,2014/5/27
45523FED-4BCE-452D-98BD-8A99D544B2A4,PSG-Forbid-F-CYCLONE-0012,CP81,BU1,BU1-HP,2014/6/6
AA7773C5-CDEC-47A5-B9B4-8AB1B5AEB775,PSG-Forbid-GER-0742,CP81,BU1,BU1-HP,2015/2/23
B17075B7-5768-4459-A593-8AD2D2DB46E1,PSG-Forbid-GER-0529,CP81,BU1,BU1-HP,2014/8/27
0F2A7FC1-039E-4CEF-8EC5-8B254051ED7B,PSG-Forbid-GER-0863,CP11,AIOL,AIO/Lenovo,2015/6/12
EC34C337-D5C0-4ABB-8329-8B2EA5645626,PSG-Forbid-F-TWINS-0001,CP11,AIOL,AIO/Lenovo,2014/11/28
C715943A-CAF5-43F5-9898-8B3586336615,PSG-Forbid-GER-0422,CP60,BU1,BU1-HP,2014/7/22
CCD2BAFA-89CC-4642-8FDB-8B3FA70CE2E5,PSG-Forbid-GER-0534,CP81,BU1,BU1-HP,2014/8/28
3F2F4EB2-D91C-47B4-8BD7-8B5C671C1F37,PSG-Forbid-GER-0494,CP60,BU1,BU1-HP,2014/8/9
44AFE9E2-E276-4EE5-8D8F-8B8F6967DC1C,PSG-Forbid-GER-1382,CP62,BU6B,BU2-FJ and Onkyo,2017/9/22
ADB3B0D8-1217-462C-9392-8BA44A81CF0B,PSG-Forbid-GER-1397,CP60,BU1,BU1-HP,2017/10/22
AC2BD484-D04E-4F76-986F-8BB08406719B,PSG-Forbid-GER-2620,CP60,BU1,BU1-HP,2023/11/22
52400FF1-B303-4300-8AB9-8BB64F27DB2E,PSG-Forbid-GER-2284,CP60,BU1,BU1-HP,2022/4/6
5728811D-314F-47C4-BCA9-8BD025E1352C,PSG-Forbid-F-STOLI10-0003,CP60,BU1,BU1-HP,2015/2/12
FB7B8E0D-B6F7-44F7-A145-8BE92913C9C2,PSG-Forbid-GER-1221,CP60,BU1,BU1-HP,2017/2/16
4699C175-3073-4894-ACF7-8C727C7069C0,PSG-Forbid-GER-0291,CP83,BU5A,BD2E-DELL,2014/6/3
9E281D78-6665-4FF1-ACBD-8C83B88AE477,PSG-Forbid-GER-0121,CP81,BU1,BU1-HP,2014/4/14
19107003-E4EF-40EA-A4E3-8C965D4CF7C5,PSG-Forbid-GER-1648,CP60,BU1,BU1-HP,2018/11/7
EEA009AB-C629-4DC5-9BEF-8C9DE36E85FE,PSG-Forbid-F-BAZOOKA-0016,CP81,BU1,BU1-HP,2015/5/20
B3493AF2-8FC5-4C63-A323-8C9E09ABB432,PSG-Forbid-GER-0830,CP81,BU1,BU1-HP,2015/5/5
35608BF5-E762-4EA0-8876-8CC2D54F1E4A,PSG-Forbid-F-MALTA10-0001,CP60,BU1,BU1-HP,2020/7/1
AF340011-8634-427F-9CE3-8CCAF817720B,PSG-Forbid-GER-0302,CP60,BU1,BU1-HP,2014/6/4
D384AD5A-07B5-42A7-AC34-8CFF3FB77432,PSG-Forbid-GER-1893,CP60,BU1,BU1-HP,2020/1/16
164234C1-760C-4CC6-8EF9-8D02C93DD528,PSG-Forbid-F-S5130-0008,CP11,AIOL,AIO/Lenovo,2015/10/27
5E86173B-5ACA-4E6B-9A0D-8D4579D1ACFD,PSG-Forbid-F-DOVENWF-0016,CP82,BU6B,BU2-FJ and Onkyo,2015/1/14
D8FD53C9-7B13-40A5-9A14-8D693CFFAE1C,PSG-Forbid-GER-0669,CP11,AIOL,AIO/Lenovo,2014/12/16
9705D1FE-C81C-4C03-8B5D-8D6CCFB6B2CC,PSG-Forbid-GER-1519,CP60,BU1,BU1-HP,2018/5/16
0E0C2C08-2702-4AA4-9EC9-8D7EC5AB06F4,PSG-Forbid-F-CYCLONE-0036,CP60,BU1,BU1-HP,2014/6/11
D18C91C4-54B3-414B-ABB0-8DA22AEAE13A,PSG-Forbid-GER-0259,CP60,BU1,BU1-HP,2014/5/29
F2A173F9-4B72-4F2B-9202-8DACAAC05EA4,PSG-Forbid-F-CIRCUS-0004,CP60,BU1,BU1-HP,2017/7/21
0F05740A-1B32-4C51-8796-8DACFE0F9AFB,PSG-Forbid-GER-1958,CP60,BU1,BU1-HP,2020/6/11
4C330C35-32F3-49BB-969A-8DC1FCD6ED46,PSG-Forbid-GER-2596,CP60,BU1,BU1-HP,2023/11/22
195E2E73-1A38-4C8D-8FFD-8DD1C568B156,PSG-Forbid-GER-0736,CP60,BU1,BU1-HP,2015/2/12
66DA26D8-918A-46B7-B1D4-8DEDEC111143,PSG-Forbid-GER-1002,CP11,AIOL,AIO/Lenovo,2015/12/14
1AB4807A-03C1-4609-A079-8DF22C3D1A9D,PSG-Forbid-GER-1511,CP60,BU1,BU1-HP,2018/4/28
51E1118D-AF34-410E-B586-8E19D119D0C0,PSG-Forbid-GER-0155,CP81,BU1,BU1-HP,2014/5/5
B9B66CF2-84C9-4D8A-9D62-8E23F7727477,PSG-Forbid-GER-1014,CP60,BU1,BU1-HP,2015/12/23
802EB7EB-2B90-4213-9675-8E36900EAFBD,PSG-Forbid-F-STOLI10-0005,CP60,BU1,BU1-HP,2015/11/2
F7F9F2D3-FD1B-48A6-BF3D-8EE52B6BD9B8,PSG-Forbid-F-JAMESTO-0006,CP60,BU1,BU1-HP,2015/9/9
4C188860-0B03-44EA-A889-8EE66F5B00FE,PSG-Forbid-GER-1535,CP60,BU1,BU1-HP,2018/6/26
784488B2-2148-4470-99E0-8EF5D03400E0,PSG-Forbid-GER-1349,CP60,BU1,BU1-HP,2017/7/27
CB825AC2-2961-4CCA-89FA-8EFF90035363,PSG-Forbid-GER-0544,CP62,BU2,BD2D TSB,2014/9/3
8B791352-ECE8-463E-AFAB-8F45FF9242DC,PSG-Forbid-GER-0768,CP60,BU1,BU1-HP,2015/3/31
C0877266-6D2B-42BD-9A86-8F6A2EE1F5CF,PSG-Forbid-GER-2632,CP60,BU1,BU1-HP,2023/11/22
91B378A1-0C3A-475B-BDF8-8F6C7B4AC6CE,PSG-Forbid-GER-1491,CP60,BU1,BU1-HP,2018/4/4
97E96428-D64C-41D0-A0C8-8F92512B287A,PSG-Forbid-GER-0753,CP11,ASUS,AIO-ASUS,2015/3/10
9F6323E0-5528-4F9B-9ACC-8FAA8A61EB0A,PSG-Forbid-GER-0679,CP60,BU1,BU1-HP,2014/12/23
BA3A5871-64A2-4B26-BD48-8FBA9CF886FB,PSG-Forbid-GER-0702,CP60,BU1,BU1-HP,2014/12/30
2CE010BE-7053-477E-BF42-8FD49BEA654B,PSG-Forbid-GER-1325,CP60,BU1,BU1-HP,2017/7/11
4B47C519-B65D-4185-9A4E-8FF2EE1675E9,PSG-Forbid-GER-2372,CP60,BU1,BU1-HP,2022/10/11
D4E10B9E-22D6-4658-9B3B-8FF9824B37B9,PSG-Forbid-F-DOVENWF-0003,CP82,BU6B,BU2-FJ and Onkyo,2014/4/11
D60F9BA6-633A-46EE-B798-8FFD31FC99F2,PSG-Forbid-GER-0731,CP07,BU2,BD2D TSB,2015/2/9
2FD950E4-FCF7-466A-B07E-90144CAF02AD,PSG-Forbid-GER-0705,CP60,BU1,BU1-HP,2014/12/31
